cat,genes,,,
negative regulation of biosynthetic process,Oaz,-4.194358783,twin,0.83967647
positive regulation of RNA biosynthetic process,Oaz,-4.194358783,lola,0.757570081
negative regulation of nucleobase-containing compound metabolic process,Oaz,-4.194358783,,
cell fate commitment,lola,0.757570081,,
sensory organ development,lola,0.757570081,,
sensory system development,lola,0.757570081,,
cell morphogenesis involved in differentiation,lola,0.757570081,,
taxis,lola,0.757570081,,
neuron projection development,lola,0.757570081,,
cell part morphogenesis,lola,0.757570081,,
wing disc development,lola,0.757570081,,
establishment or maintenance of cell polarity,lola,0.757570081,Grip,-1.752141807
photoreceptor cell differentiation,lola,0.757570081,,
appendage development,lola,0.757570081,,
epithelial tube morphogenesis,lola,0.757570081,,
establishment of tissue polarity,lola,0.757570081,,
post-embryonic animal organ development,lola,0.757570081,,
morphogenesis of a polarized epithelium,lola,0.757570081,,
post-embryonic animal morphogenesis,lola,0.757570081,,
metamorphosis,lola,0.757570081,,
muscle structure development,lola,0.757570081,Grip,-1.752141807
sex differentiation,lola,0.757570081,,
reproductive system development,lola,0.757570081,,
cell recognition,lola,0.757570081,,
regulation of anatomical structure size,lola,0.757570081,,
cell-cell signaling,Grip,-1.752141807,,
biological adhesion,Grip,-1.752141807,,
protein catabolic process,CG13085,-2.649668366,,
dephosphorylation,CG16771,-0.828622288,,
cell division,twin,0.83967647,,
